1,17.6988,27.48,-1.0036399999999999
1,-196.31900000000002,2.48572,-0.777573
1,-23.6001,10.1323,-0.6187010000000001
1,35.9251,11.8101,-0.6092
5,19.0978,13.7048,-0.7953939999999999
1,-2.00738,20.1696,-0.613383
1,16.3452,24.775,-0.757578
0,-9.420119999999999,30.1058,-0.647097
1,52.9918,6.857469999999999,-0.520358
5,4.21569,7.27383,-0.568168
2,23.1613,10.0563,-0.440086
5,13.6569,11.1347,-0.517741
1,28.7986,11.7035,-0.47342799999999996
5,-1.135,13.1148,-0.491
4,-15.5765,17.7738,-0.421955
5,-2.8547700000000003,18.3514,-0.44056300000000004
1,18.8997,18.5561,-0.568785
4,-1.11533,22.3137,-0.504624
5,-31.6285,-4.214519999999999,-0.351958
1,-20.7662,-3.08311,-0.242013
5,-31.7328,-2.82712,-0.349578
1,-45.2016,-2.6764099999999997,-0.313448
2,-22.4876,2.08126,-0.37351999999999996
1,53.8385,3.6343699999999997,-0.23804699999999998
2,-15.5869,4.1275,-0.30274
5,53.7267,7.46737,-0.24756799999999998
1,53.0553,7.902480000000001,-0.226458
4,14.202,8.67718,-0.347857
5,17.6866,20.2829,-0.21414299999999997
5,-5.2297400000000005,20.5428,-0.252238
1,-61.9874,21.0366,-0.353124
0,16.264,22.9708,-0.309749
1,94.0153,-3.88142,-0.0321821
4,-31.2243,-3.52865,-0.132402
5,-16.8956,-3.4297800000000005,-0.153024
5,-42.1439,-2.66152,-0.189125
5,61.8108,3.48125,-0.166181
0,18.5307,3.70359,-0.0184579
4,50.7997,4.27639,-0.13355799999999998
4,24.5415,8.76272,-0.12010699999999999
5,-26.1107,10.7726,-0.134422
4,27.1209,11.6896,-0.08458689999999999
1,-46.1482,16.8182,-0.171825
4,-3.05289,19.0614,-0.00827134
5,2.25256,20.4766,-0.163569
5,17.1432,20.7471,-0.0653769
5,17.4762,21.230999999999998,-0.0391461
4,17.3806,22.7153,-0.015445600000000002
5,16.8852,23.6454,-0.0443952
1,-19.2613,24.1896,-0.07902410000000001
5,-18.8018,25.5634,-0.119083
1,28.4425,-12.2193,0.0470651
0,23.3962,-11.8804,0.148279
1,11.2631,-8.731760000000001,0.199156
1,-8.54964,-6.33115,0.0325899
1,-16.7138,-4.41654,0.0634352
5,5.1668400000000005,-4.07111,0.0895205
0,64.1928,0.318021,0.05300319999999999
5,-5.51871,2.48487,0.105375
5,-1.89462,4.072080000000001,0.041864099999999994
0,-3.6476,6.05304,0.029761799999999998
5,-2.8957200000000003,6.07967,0.0980858
5,-0.8439059999999999,7.51652,0.0469108
5,32.704,11.8146,0.151257
5,-30.4079,12.2439,0.19931400000000002
1,-27.8252,13.6752,0.08432360000000001
0,-28.0778,14.287,0.06147919999999999
0,-18.7677,17.1125,0.046262300000000006
1,-36.6915,17.5077,0.12523399999999998
4,-18.6643,18.0725,0.0141238
1,-45.9566,18.4197,0.030804900000000003
5,-12.3254,20.5274,0.07729119999999999
1,-0.371942,24.5216,0.0775559
2,31.6219,-11.5767,0.280271
1,16.0062,-10.1487,0.364637
3,25.758000000000003,-10.1951,0.21928899999999998
0,30.877,-9.76742,0.251179
0,27.3164,-8.06621,0.337638
0,28.5331,-7.95264,0.36435
0,4.214840000000001,-5.86155,0.330663
3,-6.624060000000001,-5.74065,0.310425
4,5.12401,-5.42572,0.320206
1,-108.449,-3.9834400000000003,0.23632199999999998
1,23.5667,-2.82177,0.21652
1,-37.664,-2.62865,0.22171100000000002
5,29.3308,-2.4875,0.373544
1,40.1819,-1.99643,0.24183400000000002
4,22.8275,3.07642,0.256042
5,-16.99,3.5992900000000003,0.274027
4,0.116022,6.40219,0.278605
3,-25.4394,11.3478,0.27261199999999997
0,-24.6677,11.3188,0.26334
3,21.8944,11.6491,0.3011
1,-2.96358,12.7062,0.333097
0,-11.4147,13.7352,0.27171
4,-18.6646,15.2452,0.266232
4,-4.842169999999999,18.8101,0.319267
3,20.2447,19.8585,0.396648
4,-1.0338200000000002,20.3584,0.315508
0,-16.0533,20.5964,0.330867
0,-61.0864,20.7924,0.365613
0,20.2434,25.509,0.30850500000000003
1,22.3004,28.7038,0.359585
4,-7.1278,28.804000000000002,0.285426
5,33.1389,-13.42,0.51181
4,15.3694,-10.2295,0.596108
4,30.5607,-8.20701,0.539797
3,18.8959,-7.921,0.597839
0,19.9116,-7.937460000000001,0.54873
0,26.2494,-7.967280000000001,0.537203
0,10.2114,-6.960710000000001,0.566929
0,2.6843,-6.323180000000001,0.5971890000000001
3,5.24191,-3.51539,0.587856
1,-25.7515,1.65746,0.479414
1,62.317,2.92462,0.526404
4,-14.4279,4.317159999999999,0.5388189999999999
5,25.9201,6.844360000000001,0.565209
5,27.1458,7.95982,0.504428
5,-28.0813,14.4843,0.551705
4,-18.6669,14.5011,0.48240299999999997
1,-33.2424,17.7826,0.456434
4,-15.503,18.0015,0.541097
2,-4.5827599999999995,20.6488,0.46390600000000004
5,17.7336,22.4013,0.47066
4,20.2827,27.4542,0.488471
0,4.29213,-5.8503099999999995,0.7153649999999999
3,7.951739999999999,-5.56873,0.693327
4,-21.6421,-5.27845,0.625025
5,-7.751460000000001,-4.89405,0.739805
1,-82.3879,-4.5929,0.61492
0,-6.916989999999999,-4.22617,0.715698
3,21.9953,-3.88211,0.748017
1,-44.7572,-2.73831,0.783289
0,21.1722,4.35237,0.777816
0,-2.99926,7.29436,0.6652140000000001
5,-3.7635300000000003,7.732539999999999,0.7227779999999999
0,-18.8531,9.275030000000001,0.679882
5,14.8479,9.23467,0.7489399999999999
5,23.8264,9.79186,0.74597
3,28.366999999999997,11.7623,0.742831
3,34.1344,11.8661,0.744913
3,-23.7654,12.6636,0.687094
4,-19.0353,12.8251,0.604761
3,19.9882,15.3238,0.619993
3,-3.1551,17.7623,0.629554
0,-18.8977,24.4542,0.772638
0,30.1986,-9.48776,0.8882610000000001
3,2.8483400000000003,-8.01056,0.848831
5,28.7317,-8.07157,0.931185
3,17.1446,-7.891310000000001,0.883509
3,18.6692,-7.894819999999999,0.908385
1,-50.8114,-4.6983,0.980775
0,-5.863090000000001,-4.21743,0.8524790000000001
3,-8.885010000000001,-4.07645,0.897091
3,21.0688,-3.5146900000000003,0.922703
5,-8.00721,-3.1432599999999997,0.950876
4,19.7578,-3.14223,0.896633
1,34.6375,-2.61295,0.819045
5,64.4565,0.98367,0.8545200000000001
5,-23.1544,1.63772,0.8727
2,-15.0307,1.8746099999999999,0.864941
0,-13.5841,3.0919,0.896431
4,19.9774,4.01851,0.82835
0,20.2361,5.029730000000001,0.8083600000000001
5,27.1272,7.30818,0.974875
0,-18.7045,10.4624,0.9135620000000001
4,13.4076,10.988,0.849267
0,-9.61112,11.0472,0.9523799999999999
3,26.9938,11.7481,0.857358
1,60.0089,11.8644,0.8166720000000001
1,18.9421,12.1657,0.890913
4,-3.69438,12.3965,0.8080729999999999
4,-2.77766,12.9032,0.957509
0,-14.4498,13.6279,0.980893
0,-18.4674,15.8271,0.9185840000000001
1,-8.16793,16.561,0.9530959999999999
2,-31.2243,17.7389,0.903432
0,-11.4509,18.0158,0.9460860000000001
0,-11.8423,19.3141,0.8283739999999999
0,0.12204300000000001,19.816,0.899331
5,-18.1334,20.0416,0.9393
4,-0.7929510000000001,22.6283,0.8478620000000001
5,32.295,-14.3316,1.19215
5,32.5057,-14.0461,1.19135
3,-20.7416,-9.70128,1.16809
0,10.3755,-8.01342,1.1052
1,21.2729,-7.88702,1.14011
0,23.2982,-7.91035,1.11561
3,25.1441,-7.98376,1.01183
3,-20.8194,-6.13781,1.05316
3,-20.9825,-4.14139,1.14828
4,-20.4731,-3.01993,1.0756
5,22.2743,3.3502400000000003,1.12448
4,-3.2971699999999995,6.5069300000000005,1.02833
5,31.7093,8.95049,1.09406
0,30.1248,11.7878,1.1506299999999998
4,-21.1517,11.8899,1.14529
3,33.6822,11.84,1.11192
0,34.9579,11.953,1.1793
1,38.6382,12.0789,1.0566
4,-17.238,13.7559,1.1860700000000002
0,-13.3496,14.2832,1.13229
1,-33.8549,17.5032,1.13333
3,-17.1105,17.6859,1.06497
1,-37.9244,20.1985,1.07714
0,31.3207,-15.0205,1.39219
1,31.2336,-13.3374,1.39726
0,31.3648,-12.2738,1.32364
4,31.4537,-10.6812,1.21831
0,11.8006,-8.40639,1.36036
3,-0.0488226,-8.00571,1.34541
3,-2.52637,-7.98537,1.27241
4,3.36303,-7.839239999999999,1.30655
3,-6.57005,-5.69221,1.33604
1,49.3592,-5.2154,1.3066200000000001
0,-7.41754,-4.58092,1.24229
3,-7.13662,-3.8209699999999995,1.37195
5,-8.10854,-2.7767,1.31523
2,21.9031,3.39026,1.2327700000000001
1,62.9134,6.06792,1.22892
5,54.0897,6.874969999999999,1.20329
3,23.2701,9.08082,1.3096
4,-1.56063,11.37,1.23663
4,-0.428259,11.5083,1.2796100000000001
4,0.733935,11.5752,1.32243
0,33.8634,11.9432,1.39147
1,61.5217,12.1075,1.23328
4,-9.61148,12.2339,1.3993799999999998
0,-26.2524,12.9447,1.28643
5,-7.00258,13.8419,1.32408
3,20.1975,16.7117,1.30241
3,-35.4979,16.9526,1.2802200000000001
1,-43.2979,17.5437,1.2378200000000001
0,-37.508,17.7019,1.2680799999999999
5,-18.6586,20.0098,1.35101
1,-0.8574299999999999,20.1129,1.3572600000000001
1,-4.08522,20.5583,1.26179
1,1.39414,20.5362,1.3542100000000001
3,-10.3297,20.6034,1.37748
3,20.1662,21.2572,1.30566
0,20.3042,26.509,1.3211
1,22.2796,29.1885,1.38688
0,23.2698,31.9796,1.37058
5,31.3414,-21.3009,1.51076
5,31.3332,-18.0938,1.5109299999999999
4,38.1236,-15.3248,1.51114
1,34.8078,-15.0404,1.5111
5,23.5633,-14.4476,1.5109
1,15.2186,-10.9744,1.5878299999999999
4,15.7843,-9.774939999999999,1.48862
3,31.1208,-9.1412,1.5111700000000001
4,15.8492,-8.67044,1.49204
5,92.0627,-8.29568,1.54575
0,10.418,-7.94725,1.58912
5,16.8972,-7.87285,1.58828
0,10.1496,-6.83897,1.46566
5,116.24600000000001,-6.50057,1.54474
1,-109.24600000000001,-6.13875,1.59345
0,3.0163,-6.10315,1.51075
5,82.1465,-5.963769999999999,1.54653
2,-22.5447,-5.5989,1.59125
5,89.9207,-5.30896,1.54621
0,-8.88438,-3.49928,1.4639
0,-17.1118,-3.30928,1.48146
4,-26.1072,1.82835,1.59169
3,-13.6836,3.0870900000000003,1.4963600000000001
1,96.0311,3.8196800000000004,1.51214
0,-13.8441,4.51734,1.4762
0,0.554312,10.9252,1.4395799999999999
4,-11.1653,11.6146,1.5921299999999998
1,59.763999999999996,11.9991,1.58806
4,-8.627360000000001,12.1261,1.5922100000000001
1,-12.4384,12.6882,1.59222
1,-35.4898,12.8537,1.51732
4,3.4674400000000003,12.9468,1.59277
2,-4.93029,13.167,1.5924
4,-7.96352,15.0946,1.59253
1,-19.113,15.2471,1.59247
1,-18.7646,16.6262,1.51671
5,-4.0269699999999995,17.2136,1.4095799999999998
5,-24.6491,17.7007,1.59273
2,-62.0336,19.0869,1.52065
5,-12.95,20.5682,1.4466700000000001
4,2.40963,20.6906,1.4731100000000001
1,2.9178900000000003,20.9458,1.59359
1,32.8813,-25.0498,1.74363
3,31.2788,-14.8997,1.77718
1,40.7088,-14.5379,1.7540200000000001
0,14.7001,-7.9953899999999996,1.7362799999999998
3,9.84225,-5.15487,1.71347
0,1.69147,12.1262,1.6631099999999999
4,-0.355026,12.3179,1.73406
1,42.8482,12.3368,1.76223
3,20.0541,12.6197,1.74718
5,-26.6267,12.9069,1.69797
0,-18.4885,12.915,1.75249
2,-33.6146,13.3426,1.73708
1,-27.736,13.333,1.7793900000000002
4,-2.9392,13.2788,1.6730900000000002
1,-16.5231,13.5423,1.72355
0,-7.488230000000001,13.5741,1.78214
1,-0.457682,13.5078,1.74785
4,-14.9895,13.7943,1.7175200000000002
5,-3.94061,13.7697,1.6816099999999998
3,20.0769,13.7241,1.71717
1,-3.4751800000000004,15.7687,1.60559
1,-17.0562,17.9724,1.74312
3,-10.0982,-7.993119999999999,1.8891099999999998
3,-0.0958248,-7.95251,1.9036099999999998
0,27.6642,-7.939080000000001,1.90278
0,29.7999,-7.959810000000001,1.9264700000000001
1,39.0356,-7.9134199999999995,1.8072599999999999
1,63.4327,-7.86653,1.87431
5,72.041,-5.95147,1.95774
1,-49.3426,-5.11442,1.8889
1,-49.3426,-5.11442,1.8889
3,9.83874,-5.15554,1.8990200000000002
4,-13.6511,1.9835200000000002,1.8580599999999998
4,-14.0839,3.70036,1.9111799999999999
4,55.3899,7.07443,1.8275
1,55.3542,8.58313,1.9033799999999998
5,36.6158,9.585180000000001,1.93517
4,-2.4641,11.6893,1.83208
3,28.7281,11.7921,1.85675
0,33.9899,11.9675,1.9920400000000003
4,-3.0876799999999998,12.0804,1.86549
2,-0.00272822,12.8338,1.8181900000000002
3,4.46345,13.0714,1.8223900000000002
1,-11.0882,13.2975,1.8056900000000002
5,-25.647,13.9829,1.8752
0,22.2867,30.1379,1.8072
1,26.3863,35.2979,1.8459999999999999
1,45.2102,-8.03979,2.0998900000000003
3,-11.9045,-7.9865699999999995,2.10774
0,17.6363,-7.899960000000001,2.01688
5,11.0864,-7.572369999999999,2.0069999999999997
4,4.84428,-5.91897,2.10011
1,96.52600000000001,3.20873,2.13289
1,102.11399999999999,4.3909199999999995,2.09749
4,-14.2465,4.47513,2.15846
1,56.8027,8.46751,2.1629400000000003
3,23.2655,9.34485,2.0019299999999998
4,-10.8269,11.3405,2.00868
4,20.2932,11.6698,2.0950900000000003
3,22.5255,11.7151,2.07518
4,32.7052,11.8563,2.0942
0,35.501999999999995,12.0,2.00857
1,58.3865,11.9837,2.1884799999999998
0,36.7464,12.0293,2.02223
4,1.09524,12.3546,2.08927
4,6.47295,12.3928,2.05551
0,3.76116,12.5243,2.02928
5,-23.4846,12.6559,2.00925
1,-19.3663,12.728,2.01927
0,-9.83201,13.3826,2.13443
0,-20.3222,13.4808,2.07951
0,-6.5946,15.0226,2.11633
0,19.1233,16.3253,2.07043
0,-6.31496,16.4751,2.1444900000000002
1,-7.935989999999999,16.7198,2.19142
3,20.2054,16.7036,2.0286299999999997
4,-4.02611,16.808,2.12623
1,-38.1097,17.7786,2.02696
1,-5.87705,17.8599,2.15612
1,21.7072,45.2346,2.1725
3,35.2514,-15.317,2.37277
0,14.6635,-10.117,2.25616
0,14.6635,-10.117,2.25616
0,15.494000000000002,-9.60131,2.2995400000000004
0,46.6021,-9.747060000000001,2.31648
0,14.5559,-8.70243,2.25096
0,-12.491,-8.02153,2.31188
1,-51.1204,-5.98464,2.2082200000000003
3,24.468000000000004,10.6999,2.3239400000000003
5,55.7954,10.7074,2.23045
5,36.44,10.884,2.36317
2,21.9359,11.0983,2.2639299999999998
4,-1.3467799999999999,11.3294,2.3043400000000003
0,19.0361,11.294,2.2401
5,27.4746,11.3058,2.33605
5,31.5657,11.334000000000001,2.33448
5,33.9473,11.3599,2.31156
4,20.0842,11.7269,2.22728
3,24.9783,11.754000000000001,2.27576
4,-33.383,11.884,2.23588
3,-14.1976,11.9855,2.32895
4,-13.5188,11.9044,2.30494
3,26.3883,11.8022,2.22867
5,29.67,11.864,2.29851
0,32.4647,11.8228,2.28286
1,71.3827,11.9269,2.33715
1,65.4325,12.1524,2.3431
5,-22.4062,12.6843,2.38072
3,20.0337,12.659,2.2413
1,-12.8075,12.8943,2.30863
4,0.667615,12.886,2.29941
5,-2.68912,13.0875,2.3881
1,-23.8249,13.6582,2.26249
0,-5.92402,13.8645,2.2477400000000003
3,18.9394,14.3125,2.2995799999999997
0,-5.32487,14.9185,2.28728
3,18.9593,15.1099,2.28005
5,20.0278,15.4762,2.2142
1,-6.88635,16.3298,2.26898
2,23.2777,38.525999999999996,2.367
1,29.6262,51.9525,2.28412
3,31.3316,-17.1041,2.51047
1,36.6834,-15.2094,2.47098
5,38.9245,-15.2844,2.45108
4,31.660999999999998,-14.4137,2.5512900000000003
1,39.8287,-8.1015,2.49188
1,-31.1271,-5.1138,2.55219
1,-31.1271,-5.1138,2.55219
5,54.8914,8.06161,2.52678
3,31.677,8.50885,2.4239900000000003
3,-5.79902,9.57199,2.5118099999999997
3,20.6855,10.5792,2.40466
5,25.8274,10.6925,2.43958
4,-11.7986,12.7718,2.49262
4,1.27096,12.9464,2.4153700000000002
1,-1.75455,13.745999999999999,2.41627
1,-43.727,17.5358,2.43994
1,-11.0312,17.8811,2.48354
1,5.786569999999999,21.031,2.4670400000000003
3,21.9746,28.5629,2.41034
3,46.3205,-16.5357,2.6221799999999997
3,33.8621,-15.335,2.7601299999999998
1,56.2965,-7.83863,2.79917
1,-63.2581,-4.62361,2.72526
5,69.3462,6.116569999999999,2.73605
4,19.2874,10.9103,2.72743
1,38.5922,11.0108,2.71055
4,-9.42442,11.6062,2.64335
4,0.29279,12.4461,2.6449
4,-34.486,12.8598,2.67093
5,-21.6611,12.814,2.76012
1,-2.05488,13.357999999999999,2.72243
1,-12.4493,13.4727,2.77143
0,-4.74739,15.9592,2.69484
5,-32.4653,17.4177,2.7044799999999998
4,-22.9426,17.7487,2.7568799999999998
1,-61.5119,19.5035,2.7450200000000002
1,-6.55894,20.615,2.79592
1,-2.7973,20.618000000000002,2.61212
0,23.2598,31.2609,2.70096
5,23.3975,38.3212,2.79535
1,23.3892,68.7825,2.76848
2,46.3063,-16.0462,2.89534
1,43.978,-15.4905,2.89252
4,31.4284,-15.3729,2.88046
1,37.1474,-14.3821,2.8521
3,46.5724,-11.8984,2.9116
5,15.5293,-9.7133,2.90028
0,4.33416,10.3777,2.89589
5,25.5649,11.2779,2.9048700000000003
2,29.2748,11.3181,2.80614
4,31.1472,11.2011,2.80318
1,-10.2807,13.1194,2.97076
1,-11.2072,13.357000000000001,2.81848
4,-7.840089999999999,13.4418,2.86542
4,-20.4498,13.9287,2.89095
4,-6.19377,14.8768,2.89411
4,4.20946,15.2597,2.8564
1,-25.7231,17.6672,2.91585
0,-38.0531,19.2426,2.80597
1,31.3209,-21.2897,3.00202
1,15.6504,-11.2138,3.0451099999999998
2,12.9893,-10.1697,3.15885
1,54.7534,-7.858689999999999,3.07747
1,-63.9866,-5.86563,3.1219099999999997
1,53.9921,-4.80523,3.1121
0,56.8562,6.13275,3.1324400000000003
5,36.5625,9.574110000000001,3.06324
5,-3.0483599999999997,11.7879,3.1468599999999998
5,52.8923,11.9344,3.0472
5,54.6842,12.0723,3.1699
4,-8.76679,12.5707,3.0479
5,50.0103,14.2339,3.0552799999999998
0,-6.659560000000001,16.697,3.04382
3,23.8848,27.9499,3.13654
0,25.3021,27.93,3.04616
0,26.9081,27.9266,3.0762
0,23.4627,32.1047,3.13637
1,23.1822,49.0442,3.1562
