1,17.6988,27.48,-1.0036399999999999
0,38.8808,-15.2413,3.39008
5,-3.4809,-7.92944,3.3314
1,52.0183,-7.885110000000001,3.29605
1,54.3687,-6.755319999999999,3.37189
3,5.02033,-5.8671,3.38561
1,-6.46641,-5.64058,3.36225
1,51.7295,11.9432,3.3146199999999997
5,-35.262,17.1305,3.24586
1,-40.7242,17.2758,3.3868699999999996
3,-21.8981,17.3566,3.39822
5,-43.3269,17.7797,3.21172
1,-25.8069,17.697,3.23501
0,-20.8827,18.6392,3.39759
3,23.365,31.2093,3.28692
3,26.6651,43.49,3.2656
4,23.3295,45.4047,3.2699599999999998
3,22.534000000000002,47.9487,3.33888
1,22.4454,49.5933,3.39031
1,22.328000000000003,51.9319,3.2245
1,31.3075,-18.8253,3.56121
3,-20.8719,-9.30655,3.5053300000000003
3,8.05702,-7.827939999999999,3.4197900000000003
1,57.0316,-7.894610000000001,3.46935
5,9.638539999999999,-7.67985,3.59462
5,49.3128,-5.317419999999999,3.47095
1,72.1084,-5.23085,3.5718
1,-31.0354,-5.19362,3.50915
0,31.0587,-4.47052,3.42625
5,70.1603,11.9739,3.54025
5,-11.6704,12.7108,3.50909
1,0.7170380000000001,13.0401,3.5415699999999997
5,-7.6851899999999995,14.7335,3.40274
1,-15.1511,14.8886,3.4181800000000004
1,-31.7495,17.3023,3.49482
4,-22.948,17.3538,3.4528
5,-37.7904,17.704,3.53703
0,22.5652,43.0117,3.54501
5,29.4289,51.9315,3.5698199999999995
0,46.5669,-15.0869,3.7237199999999997
2,-10.5582,-7.834230000000001,3.77322
0,50.1763,-5.39021,3.79204
3,0.119055,10.8699,3.69904
3,4.16184,11.1633,3.6796900000000003
1,-2.91112,13.4221,3.7019599999999997
1,-11.707,14.2566,3.63015
3,49.994,15.4547,3.65619
1,-8.47596,16.534000000000002,3.6125800000000003
1,-24.4892,17.7368,3.7334400000000003
3,-8.21108,23.5151,3.67234
0,24.8773,27.9644,3.67314
0,25.8739,27.956,3.71035
0,27.1055,27.9641,3.7583599999999997
0,28.2397,27.9372,3.7645
3,23.2481,28.6768,3.60825
0,21.913,45.2124,3.6152800000000003
5,23.2008,46.7432,3.6939300000000004
0,38.0549,-15.2837,3.84735
4,39.8613,-15.2636,3.94424
0,46.5464,-8.16443,3.9094
1,30.4736,-5.0181,3.9697
1,104.96,-4.81176,3.9838
0,-5.8239,9.63364,3.8875
1,-1.22621,12.5633,3.9392400000000003
5,37.8162,12.4592,3.9731
1,-10.7764,13.5356,3.84009
5,-27.3068,17.7856,3.9011099999999996
0,31.2064,27.9515,3.8878699999999995
2,23.1889,33.0595,3.89307
5,42.27,-15.2598,4.07493
4,29.1316,-5.51779,4.13891
1,3.7167199999999996,-5.2184800000000005,4.13786
1,89.854,-5.30687,4.0875
1,55.3669,-3.5117800000000003,4.025530000000001
3,36.344,11.1028,4.06952
1,51.2287,12.0142,4.19302
5,50.0198,12.7043,4.14045
1,0.23354499999999997,24.0913,4.10761
4,23.8995,27.983,4.019340000000001
4,24.7112,27.9882,4.05551
4,25.7177,27.9935,4.10131
4,27.0322,27.9921,4.162319999999999
4,23.2873,38.317,4.07877
1,23.1673,56.172,4.04864
1,32.8969,-26.1928,4.36664
1,39.6711,-15.2364,4.3829
5,121.435,-4.55237,4.3049800000000005
5,26.0553,9.32437,4.3423099999999994
5,-7.918360000000001,11.0919,4.2508
2,-34.2461,17.775,4.32636
2,-8.109760000000001,23.5462,4.25615
5,2.50916,25.1545,4.221769999999999
1,23.1477,64.7373,4.3779900000000005
5,29.0426,-4.77453,4.52021
5,23.0526,9.23944,4.49806
1,35.7175,9.33127,4.47013
5,36.7327,9.313369999999999,4.4869900000000005
1,-9.140360000000001,15.6898,4.49112
5,-7.95915,16.3097,4.4726300000000005
4,-35.9517,17.7961,4.434480000000001
3,1.81843,23.7434,4.5323199999999995
3,46.558,-9.94058,4.736330000000001
2,-27.1436,-9.66282,4.78955
5,50.1632,-4.70555,4.64412
5,30.2581,-3.5143800000000005,4.630330000000001
1,70.0203,12.0692,4.75298
2,37.5141,28.01,4.7034
0,1.9149599999999998,46.0633,4.72987
5,23.3072,51.7106,4.77928
1,53.4366,-6.46224,4.86492
4,29.0694,-4.85214,4.99694
1,37.5072,-4.31577,4.89447
1,49.8846,9.58365,4.96111
1,65.962,12.0537,4.94877
1,71.6118,12.0847,4.82615
5,23.1637,32.9684,4.8089699999999995
5,23.1585,35.6065,4.99155
5,32.8255,-24.1284,5.197030000000001
2,31.994,-15.1975,5.17721
4,29.3861,-6.4111199999999995,5.0726
4,29.7672,-3.8777,5.06337
5,70.2441,9.44336,5.1483300000000005
5,70.7046,11.2112,5.186030000000001
5,69.9961,11.8339,5.1548300000000005
1,50.6116,12.0591,5.04844
1,0.26465,23.3028,5.13928
1,23.3012,47.0913,5.14035
5,31.3747,-20.1106,5.3856
5,31.3572,-16.8752,5.20113
5,34.1952,-15.1872,5.390569999999999
5,45.1491,-15.1471,5.336869999999999
1,46.2256,-10.8346,5.322769999999999
1,54.313,-3.5882400000000003,5.21225
1,107.755,9.35972,5.23692
1,71.9621,10.9357,5.24885
2,23.6923,28.0515,5.36711
0,3.63208,46.4912,5.3949
1,23.3039,48.4196,5.224819999999999
1,23.3039,62.331,5.35595
5,50.1392,-4.35076,5.55389
1,37.3793,8.95447,5.49576
5,36.4866,9.90318,5.42933
1,-28.3199,20.3105,5.42898
2,2.6265,25.0034,5.40428
2,34.9478,27.9779,5.584
2,26.1057,28.0591,5.534269999999999
2,23.1807,29.23,5.4343
5,23.2832,36.8633,5.5099599999999995
1,23.256,52.1252,5.46095
1,23.3183,65.2767,5.5183599999999995
1,44.4478,-15.2365,5.76171
1,38.3466,-15.1359,5.7984599999999995
5,22.049,9.55868,5.69342
2,36.9073,27.9807,5.7260800000000005
2,28.3652,28.0769,5.700130000000001
1,23.3565,38.8213,5.6716
5,23.1436,44.1672,5.60669
5,23.1975,46.7,5.79575
1,23.2352,55.8732,5.70322
1,23.3943,60.4729,5.63227
1,24.2197,68.7603,5.7273
1,46.3233,-15.2108,5.92643
5,28.7732,-5.70028,5.84262
5,1.52746,24.0987,5.98721
2,39.5708,27.9901,5.92432
2,30.7157,28.0919,5.88012
1,23.2991,42.4165,5.96439
5,23.1446,49.2492,5.98416
1,23.2327,58.2277,5.85683
1,24.3309,65.8674,5.97791
1,29.9782,-6.15468,6.04063
1,50.0248,-5.3025,6.06607
5,71.8398,10.144,6.06688
5,0.42477600000000004,23.2889,6.17155
1,-72.3437,28.0343,6.19522
5,24.1104,28.0547,6.00667
2,32.8318,28.0931,6.04725
1,42.1829,28.0028,6.12367
1,23.3292,44.736000000000004,6.15909
2,-17.9113,46.1631,6.1784
5,23.1308,51.1804,6.1288800000000005
1,24.1607,61.3565,6.0844
1,24.1975,73.7937,6.00587
5,-18.954,11.4937,6.25557
5,1.57031,24.348000000000003,6.37941
2,35.1159,28.0927,6.23325
1,44.7681,28.0205,6.32525
1,23.239,37.9691,6.2264
1,48.1688,27.9802,6.59265
5,29.4911,28.0411,6.50128
2,37.3566,28.1264,6.4231
2,38.9667,28.1394,6.56152
1,23.2447,40.5311,6.467890000000001
1,23.381999999999998,47.7471,6.4151
1,23.316999999999997,49.4145,6.55443
5,28.7777,-5.50788,6.62052
5,-6.112,26.6628,6.65295
1,5.62015,27.5331,6.66683
2,6.66137,27.8458,6.75373
5,31.511999999999997,28.0487,6.68317
2,40.9387,28.147,6.73337
1,30.3773,-3.78781,6.857489999999999
1,43.0755,28.1616,6.923210000000001
1,23.2375,44.9368,6.89005
1,23.3417,52.3863,6.81007
5,29.2321,-6.0846599999999995,7.18447
1,29.0031,-4.25751,7.0731
5,6.7697199999999995,27.7587,7.16385
1,23.3611,56.2604,7.14595
1,-46.9621,9.799389999999999,7.66419
1,24.3956,64.8355,7.92966
1,125.48,-5.063619999999999,8.014610000000001
1,24.4071,8.683060000000001,8.10718
1,94.0555,9.83098,8.020710000000001
2,24.0583,28.1704,8.15719
2,26.9348,28.1842,8.49718
2,23.1202,30.9663,8.46537
2,28.4976,28.2044,8.69298
2,23.2082,28.875999999999998,8.742339999999999
5,-3.79624,26.5887,8.86252
2,25.5043,28.0904,8.90719
2,27.6129,28.1082,9.19045
1,24.3661,78.3705,9.13091
1,114.87,42.8852,9.28171
4,22.9907,58.7536,9.27407
2,34.1989,28.2408,9.44893
1,23.2881,33.8831,9.57366
1,22.7394,37.4897,9.439060000000001
0,23.3315,59.1895,9.54251
1,23.1143,63.1914,9.79373
1,23.1263,39.7877,9.84041
5,38.6799,28.2752,10.0858
5,3.4757,46.3118,10.0466
1,23.3689,63.3733,10.0454
2,35.595,28.1424,10.3588
1,23.0954,42.5149,10.2791
1,23.2434,40.2606,10.6677
2,-17.6765,46.3009,10.7375
1,43.6735,28.3276,10.8302
2,23.1709,28.2644,11.1129
2,23.6864,28.2703,11.5806
2,25.0589,28.2067,11.4151
1,-65.0575,46.5097,11.5687
1,24.201,76.7078,11.4181
2,26.4958,28.1999,11.6635
1,23.2252,31.1447,11.7469
1,-65.0651,50.0809,11.8273
1,-64.8164,49.0727,12.0564
1,-65.0477,53.3882,12.0752
1,-64.825,51.974,12.2812
2,28.3649,28.2973,12.4434
5,30.9467,28.2449,12.4957
2,23.0882,32.3219,12.401
1,-64.9205,54.3349,12.4785
1,-65.1078,58.1447,12.4563
1,-78.39399999999999,43.1429,12.747
1,-64.7944,59.4369,12.889000000000001
1,-65.1836,63.3246,12.8921
1,23.1867,37.0977,13.0904
1,-78.7029,43.5567,13.1744
1,-64.8485,64.2517,13.312000000000001
2,36.3219,28.2474,13.5731
1,-84.8335,43.1696,13.45
1,-64.7932,65.5359,13.4213
2,34.9401,28.379,13.7979
1,-11.5724,46.4267,14.5252
5,3.01912,46.5367,14.5441
2,-9.96045,46.3897,14.8771
5,-16.4373,46.465,14.9486
1,23.9561,106.73,14.9921
5,-13.8923,46.3868,15.179
1,24.4269,106.88,15.4226
2,-18.3844,46.3041,15.663
1,46.9456,28.3133,15.8996
1,47.9008,28.4909,16.7615
1,23.2314,53.4688,17.0492
1,23.1097,54.0143,17.8032
1,-8.39683,46.9684,23.88
1,-16.5052,49.8709,26.2126
1,72.2171,10.6785,-1.7356099999999999
3,16.307000000000002,23.3442,-0.9795010000000001
2,-30.0802,-4.18004,-0.449175
5,-38.186,-2.98949,-0.493112
1,52.1428,6.22496,-0.48279700000000003
1,26.5072,7.14653,-0.6127670000000001
2,-19.2049,7.684260000000001,-0.78864
5,13.0326,9.78748,-0.740963
5,24.5654,10.5562,-0.760994
5,20.281,17.7906,-0.603855
3,-1.168,19.3174,-0.508471
0,-62.0151,19.6394,-0.421079
0,-19.3055,19.8993,-0.422526
0,-18.2342,23.4337,-0.551359
5,-7.69486,33.7882,-0.548554
5,-15.1616,36.8855,-0.764189
1,-17.9577,45.1011,-0.693921
0,32.2401,-7.982880000000001,-0.0662968
5,16.727,-7.03233,-0.194201
5,7.40325,-6.75824,-0.143006
5,21.2087,-4.86408,-0.286042
5,-18.1806,-4.56061,-0.291827
5,-31.6285,-4.214519999999999,-0.351958
2,-15.6886,-3.7903300000000004,-0.302388
1,-9.72604,-3.48717,-0.233449
5,93.1389,-3.28589,-0.0523003
2,-7.978439999999999,-2.8681900000000002,-0.383399
5,7.8071600000000005,-2.86606,-0.336043
5,26.1549,-2.84775,-0.131614
5,39.0081,-2.8257,-0.373013
5,-6.16032,-2.45961,-0.0117545
5,6.622739999999999,-2.62778,-0.0218363
2,31.0572,-2.20494,-0.29731199999999997
5,28.2331,-1.39971,-0.268185
1,63.0289,-0.360697,-0.278898
1,65.9298,-0.0732049,-0.28435900000000003
5,-19.6212,0.106046,-0.230017
5,-1.9064599999999998,2.3334900000000003,-0.345607
5,39.9074,2.1049599999999997,-0.19397799999999998
5,-16.3272,2.4777400000000003,-0.347387
1,75.1364,2.59993,-0.12556099999999998
5,-4.54807,2.96265,-0.35496700000000003
1,64.7467,3.15382,-0.331216
4,51.1014,4.12894,-0.143678
1,49.5242,4.8872,-0.370638
1,47.5316,5.5042800000000005,-0.377152
1,-20.7668,6.38316,-0.299735
5,1.2024700000000001,6.48672,-0.22906100000000001
5,14.7335,9.17568,-0.126925
3,-20.0241,9.39825,-0.32655500000000004
1,-38.4474,16.9502,-0.175849
0,-6.42047,20.355999999999998,-0.192099
5,16.6572,20.3642,-0.175038
4,-16.1426,20.6095,-0.228298
1,-14.2763,20.5705,-0.0705916
3,-8.58078,20.5057,-0.00678471
5,-4.21167,20.5279,-0.18773900000000002
1,-4.863090000000001,22.3669,-0.0342147
1,22.3108,-14.0733,0.0502043
1,26.9952,-10.3838,0.390992
5,20.5579,-9.71071,0.107195
5,27.1733,-9.41465,0.16528900000000002
2,15.3389,-9.16704,0.0579659
5,35.3393,-7.581180000000001,0.38290799999999997
4,-22.6453,2.65372,0.318823
3,20.5998,3.04733,0.292452
1,-33.2293,11.3192,0.31658000000000003
3,-21.7609,11.296,0.23605500000000001
4,-9.39884,11.2805,0.263544
4,-0.336989,12.2055,0.140059
5,-25.256,13.1047,0.290664
5,1.28988,13.0581,0.185978
0,9.47974,12.8562,0.22987
5,-35.6529,13.4441,0.212515
1,-27.8252,13.6752,0.08432360000000001
1,-36.6915,17.5077,0.12523399999999998
1,-45.9566,18.4197,0.030804900000000003
0,-37.893,18.4533,0.17968499999999998
5,-11.4061,20.5374,0.21384
5,-9.40916,33.3686,0.163203
0,29.3081,-15.047,0.6012770000000001
3,13.8719,-10.0226,0.55205
4,14.5068,-8.02417,0.534935
4,2.69645,-6.42814,0.7371850000000001
4,-14.6151,-4.07256,0.721477
0,-4.69605,-3.01228,0.584504
3,-20.616999999999997,1.96714,0.6869109999999999
5,75.137,1.8033599999999999,0.69175
2,-15.5265,3.15722,0.48124399999999995
3,-6.4905,3.1412299999999997,0.7923979999999999
4,-13.5922,3.39095,0.7806109999999999
5,19.5189,4.83012,0.623043
1,51.7875,5.9213,0.707222
5,-20.4363,6.939889999999999,0.7881630000000001
0,-1.08677,7.62259,0.72229
1,-180.78099999999998,9.047419999999999,0.535195
5,14.8479,9.23467,0.7489399999999999
0,1.6662400000000002,10.554,0.565973
1,26.2342,10.6819,0.500904
5,-15.3778,11.2097,0.765464
4,20.1398,11.7366,0.583046
1,40.8858,12.0797,0.6359130000000001
5,77.663,12.2648,0.652262
4,-18.8258,12.4047,0.621009
3,-7.1886600000000005,12.6977,0.6040760000000001
0,-5.0448900000000005,14.9466,0.643592
1,-25.4748,17.7268,0.571565
1,-51.4743,18.7471,0.6121810000000001
5,18.7779,18.7301,0.559836
5,-62.0994,20.3045,0.42808
5,-17.19,22.8091,0.734001
3,16.5469,23.8407,0.448974
5,-0.413934,24.5487,0.6620550000000001
5,33.0582,-14.1941,1.1276700000000002
5,32.1371,-10.3975,1.13491
1,91.4573,-8.90884,1.05544
1,-88.8347,-7.7713600000000005,1.06598
1,-134.394,-6.49948,0.803409
5,-50.3166,-6.19825,0.9846440000000001
4,30.5605,-5.45541,0.8236530000000001
5,6.89447,-3.39181,0.994242
5,-38.8451,-2.81929,0.8860319999999999
5,23.145,-2.7546,0.8343079999999999
5,38.2829,-2.42468,0.9474459999999999
1,93.5718,-2.72064,0.976742
1,65.934,-0.34042100000000003,1.13725
3,-3.8032199999999996,4.1249199999999995,0.906275
5,53.4394,7.458539999999999,0.900761
5,31.7391,8.79384,1.14457
0,30.6341,9.42164,0.938552
1,52.0169,9.625580000000001,0.9921270000000001
0,-12.362,11.9504,1.1120700000000001
1,38.6382,12.0789,1.0566
4,-17.238,13.7559,1.1860700000000002
1,-1.12955,13.8768,0.9352
1,-10.6442,14.1804,1.15719
1,-46.4395,17.4015,0.999178
1,-1.20435,19.0384,1.0331299999999999
1,-13.9979,20.5978,1.14252
3,-2.61096,20.4987,0.895128
4,-18.769000000000002,23.7207,0.9180229999999999
2,17.0777,27.5953,1.04285
5,35.9946,-14.3193,1.29425
5,40.6802,-13.9871,1.34364
3,-9.08387,-7.993180000000001,1.41977
1,48.6399,-7.798189999999999,1.30823
1,59.7747,-7.80629,1.24295
5,136.332,-7.156510000000001,1.54364
3,-11.4592,-6.03219,1.31461
1,-167.838,-5.83398,1.59496
5,82.1465,-5.963769999999999,1.54653
4,-17.0805,-3.3037,1.4268100000000001
0,21.5155,-3.2183,1.35531
2,33.6657,-2.72147,1.21422
5,-19.2422,1.75141,1.34925
2,21.9031,3.39026,1.2327700000000001
1,96.1634,3.51062,1.51214
1,53.0509,4.20524,1.28762
1,69.2588,6.05209,1.5118
1,1.33416,7.02035,1.46947
5,56.2312,7.38127,1.51162
3,23.2784,9.02276,1.44938
3,4.23974,11.0438,1.5926
3,27.0359,11.7862,1.3935799999999998
4,-9.75318,12.2292,1.5111299999999999
3,18.622,12.2547,1.41629
4,-21.1441,12.4519,1.44031
4,-1.94816,12.6022,1.2830700000000002
4,3.98846,15.7772,1.59309
0,-11.2337,16.0991,1.47285
1,2.58451,16.337,1.49789
1,-18.7646,16.6262,1.51671
5,-6.61083,16.4677,1.39809
4,-18.6992,18.4221,1.4369299999999998
0,-19.5979,20.0393,1.51736
0,-16.8917,20.7153,1.3550799999999998
4,1.46466,20.6131,1.4337600000000001
3,4.0208900000000005,20.9245,1.59364
4,20.1451,27.6772,1.3038399999999999
1,32.8813,-25.0498,1.74363
1,42.183,-15.2871,1.8348400000000002
5,12.1644,-7.543889999999999,1.9642700000000002
1,42.8482,12.3368,1.76223
4,-17.7364,14.1664,1.83885
1,-3.4751800000000004,15.7687,1.60559
5,-43.5462,17.4503,1.80115
5,-39.7565,17.6206,1.85389
1,1.9969700000000001,19.0561,1.73163
3,-11.9556,20.6391,1.66078
0,7.27842,20.7408,1.7919999999999998
0,20.1861,25.6315,1.96242
1,26.3863,35.2979,1.8459999999999999
1,23.2578,51.7331,1.9234900000000001
2,31.2188,-11.4868,2.13806
5,12.1315,-9.43078,2.00537
3,9.565610000000001,-5.30804,2.3217
4,-20.7802,-4.1245,2.11803
5,-21.6706,-3.6688099999999997,2.20523
0,19.3554,9.94007,2.22528
5,22.5832,11.7103,2.14498
0,32.6269,11.8039,2.22151
0,34.5809,11.9224,2.16343
1,-12.2164,17.3937,2.23846
1,-38.1097,17.7786,2.02696
0,-22.2551,17.7546,2.19536
5,-6.53796,18.0995,2.17015
1,-8.37831,20.5409,2.30342
5,-1.3931200000000001,22.6239,2.25774
1,23.2221,45.003,2.1774299999999998
1,23.2793,66.9355,2.00828
1,32.9066,-28.6586,2.56659
5,38.0718,-14.4044,2.65405
5,40.1768,-14.4125,2.53924
1,-61.2999,-9.1304,2.69943
0,-10.1906,-7.99993,2.74363
1,64.0325,-7.9419699999999995,2.61168
5,40.172,-5.0265699999999995,2.51722
1,96.6976,5.05057,2.69007
3,31.6851,8.59665,2.42492
3,2.52259,9.005989999999999,2.5536
1,38.5922,11.0108,2.71055
4,-7.565410000000001,13.1082,2.53478
