1,17.6988,27.48,-1.0036399999999999
0,9.40576,12.9872,2.6352700000000002
1,-13.9326,13.8785,2.49238
1,-43.727,17.5358,2.43994
4,-4.79509,17.4696,2.69693
5,-33.8505,17.7,2.5211
1,-26.9541,17.8779,2.69942
1,-61.5119,19.5035,2.7450200000000002
1,-9.928889999999999,20.6271,2.76012
0,2.6311299999999997,20.6666,2.50172
0,1.30575,24.1163,2.6329
1,23.3854,65.6323,2.71637
5,14.44,-8.78989,3.19151
3,10.3096,-7.95642,3.01841
1,-22.9692,-5.57834,3.0514900000000003
0,-21.0243,-5.56688,2.97647
1,-23.2908,1.76205,3.03882
1,25.1882,8.87229,3.13354
5,70.6874,11.1798,2.97475
4,-7.15222,14.087,2.8778099999999998
1,-15.4768,14.4018,2.9563200000000003
5,-10.9545,14.603,3.0981
1,-12.5241,15.4447,2.98832
1,3.91324,16.2039,2.84845
3,19.8356,16.1596,2.9783
1,-9.56426,16.5699,2.92065
3,-31.3668,17.3997,2.82508
1,5.53645,20.9349,2.83393
5,32.8722,-24.1408,3.5827699999999996
5,44.3014,-15.6162,3.36635
2,-20.8802,-11.7624,3.49031
5,-20.8841,-9.41351,3.36611
1,-44.4296,-8.29918,3.49225
3,6.4745099999999995,-7.833480000000001,3.3286
1,58.178999999999995,-7.856210000000001,3.5088699999999995
3,4.95641,-5.79788,3.3717599999999996
1,72.1084,-5.23085,3.5718
1,115.095,-5.27609,3.49715
5,-45.5444,-4.66665,3.51716
1,-20.9077,1.84223,3.4264699999999997
2,22.7823,11.6683,3.20993
0,28.3038,11.7841,3.3033900000000003
5,30.2864,11.8398,3.32465
2,34.1919,11.8655,3.3346199999999997
4,-34.0509,12.9725,3.5134
5,23.3665,44.6403,3.5360099999999997
5,4.88666,46.0915,3.4786300000000003
1,26.3464,51.7864,3.26741
5,25.3988,58.1842,3.42743
0,-1.04772,-7.74885,3.7883400000000003
5,4.25518,-7.70715,3.78102
1,-49.66,-6.15908,3.69046
3,8.034289999999999,-5.24545,3.8124
5,-54.5425,-4.6729400000000005,3.8825300000000005
5,-5.87451,17.761,3.95134
3,26.8017,35.3186,3.7889
5,23.2364,35.8408,3.70854
1,23.2614,48.2505,3.9764
1,23.1732,48.934,3.77512
5,23.3391,50.2012,3.7408699999999997
2,-26.8306,-11.3894,4.08096
5,32.1294,-5.02569,4.25402
4,29.5516,-4.0957,4.15529
5,5.84168,9.37301,4.34476
5,-24.2243,11.1072,4.1547
3,-15.5338,10.984000000000002,4.10444
2,-11.5506,11.1007,4.21392
3,36.344,11.1028,4.06952
0,-1.3584399999999999,13.4072,4.20899
2,-21.8224,17.8438,4.27954
1,0.23354499999999997,24.0913,4.10761
1,23.1704,55.6269,4.027909999999999
5,23.3052,57.1137,4.22224
1,23.1477,64.7373,4.3779900000000005
1,-46.7605,-6.84497,4.42948
1,-11.9861,-5.82604,4.48782
1,54.8718,-5.29932,4.6338
5,50.3886,-3.99275,4.42896
5,30.2581,-3.5143800000000005,4.630330000000001
1,17.641,9.30843,4.413869999999999
5,26.8035,9.30083,4.416869999999999
1,31.66,9.24042,4.4564699999999995
1,107.43700000000001,10.1326,4.67291
3,70.8886,10.7115,4.4389400000000006
3,-18.4496,12.1219,4.48919
3,50.048,14.2949,4.6243
5,-43.8667,17.5894,4.42769
1,5.51853,18.1641,4.40726
1,-0.894969,25.3743,4.75241
5,28.5462,27.971999999999998,4.68961
5,23.2903,50.2452,4.70052
5,23.2832,51.3871,4.5982400000000005
1,23.2781,59.5067,4.46176
3,28.7742,-5.88289,5.02233
1,-39.5637,-5.506480000000001,4.97221
5,-2.8662799999999997,-5.47045,4.82586
5,7.664110000000001,-4.2278,4.9762900000000005
1,38.1802,8.76651,5.0321
0,-7.3389999999999995,8.871739999999999,4.9562800000000005
1,87.4891,9.31564,5.0360000000000005
1,-28.9656,19.9767,4.94086
5,23.1631,34.6502,4.92504
0,23.2742,39.2462,5.17646
5,23.3236,53.2998,4.8650199999999995
1,8.76895,71.7835,4.8689
1,24.89,76.0526,4.84004
1,38.3444,-15.2659,5.23036
1,106.986,-7.58898,5.2046
1,-46.3408,-4.39484,5.51236
1,25.8883,9.3619,5.5781
1,23.1989,41.3053,5.3997
1,23.2482,50.1288,5.3324300000000004
1,121.105,-6.1106,5.6938
1,140.151,10.8565,5.61963
5,2.46788,26.6148,5.65355
1,25.9953,43.6608,5.67756
5,23.3334,47.8111,5.8027
1,55.8379,-3.35285,6.0114
5,-18.954,11.4937,6.25557
1,-72.3437,28.0343,6.19522
5,26.2997,35.4523,6.17441
1,107.022,10.0308,6.44983
1,49.9465,10.148,6.84409
1,-73.2536,26.5615,7.087389999999999
5,-5.4368,26.8684,7.0534300000000005
1,23.2259,47.8376,7.1722
1,37.2505,9.59286,7.271780000000001
2,25.447,28.099,7.2598
5,39.3653,28.0972,7.41613
5,41.358999999999995,28.1226,7.56567
1,-13.7909,46.1601,7.56912
1,-159.304,49.0177,7.41397
1,23.1826,51.4865,7.530139999999999
1,136.227,9.46668,7.8039
3,-46.2468,11.3845,7.75294
2,30.2265,28.1256,7.770639999999999
5,42.5637,28.0988,7.739330000000001
5,-18.1856,46.1597,7.825060000000001
5,46.5661,28.098000000000003,8.184569999999999
1,-73.6838,30.2947,8.16104
1,23.2039,37.6136,8.271410000000001
1,24.2899,65.9991,8.02886
5,4.59082,46.2104,8.71514
1,24.2657,74.1678,8.75265
5,-2.86937,26.1273,8.91992
5,-4.5145800000000005,26.5781,8.90028
1,22.8537,65.4307,8.92503
1,22.7951,45.2404,9.29359
5,22.9452,70.2447,9.42212
1,-77.2402,43.496,9.94651
1,23.0188,100.368,9.98001
2,35.595,28.1424,10.3588
1,-64.9557,47.1143,10.3254
1,23.3774,64.1216,10.1357
1,24.1702,77.5666,10.2152
1,-46.3787,11.1205,10.5554
1,-82.89200000000001,43.5522,10.4151
2,23.1709,28.2644,11.1129
1,-64.9807,54.4363,10.8064
1,-64.9688,59.2513,11.1427
1,41.8074,28.1674,11.3514
1,48.0686,28.3392,11.505
2,-14.2202,46.2974,11.2792
1,45.6811,28.2031,11.9994
1,-68.771,43.1667,11.7245
1,-85.2171,43.2775,11.9925
1,23.2267,49.7191,12.3672
1,23.0568,53.5376,12.1113
1,-65.1078,58.1447,12.4563
5,-62.5767,10.7052,13.4378
1,23.943,61.9045,13.595999999999998
1,23.2456,58.4132,13.9804
1,23.1663,42.3127,14.3168
1,-12.3007,46.5088,14.6008
5,-11.306,47.5809,15.2933
1,-65.1792,43.7883,16.1441
1,-65.2525,56.7542,17.5764
1,-65.9045,43.6137,17.6294
1,24.0288,65.0323,20.029
1,24.0826,65.9735,20.2723
1,41.5481,28.6339,24.4811
5,-16.4633,49.2117,25.9168
1,25.7573,49.3779,27.1776
5,26.1187,51.4191,28.1073
1,33.7901,107.869,33.0341
1,-14.7451,-5.92363,-1.09427
1,4.59508,8.27007,-0.8635639999999999
5,14.2662,21.6318,-1.10365
5,20.2728,21.991999999999997,-0.8527889999999999
5,17.1762,26.2203,-1.1317
5,7.341019999999999,-6.79745,-0.135775
1,29.3524,-7.16688,-0.16229200000000002
5,-5.28827,-6.0985,-0.20088699999999998
5,23.4753,-5.81987,-0.24973099999999998
5,89.9759,-5.416980000000001,-0.0350395
5,-21.9413,-4.38933,-0.353746
2,19.1446,-1.94878,-0.298956
2,-22.2851,-0.399439,-0.349549
5,13.6441,1.19531,-0.27566
1,66.4736,2.62915,-0.301198
5,23.9236,3.59306,-0.34279899999999996
5,-10.9557,4.06193,-0.44877100000000003
5,2.79608,4.2495,-0.465697
1,56.2881,4.37024,-0.32537699999999997
5,20.297,6.05441,-0.516213
5,53.8705,7.5766100000000005,-0.406896
5,12.9649,9.98245,-0.753229
2,28.2193,9.91741,-0.721146
2,32.1753,10.8418,-0.671525
2,-1.8759,11.5649,-0.773167
0,-11.2764,13.5394,-0.105377
1,-59.2369,20.3611,-0.271073
0,-13.2847,20.517,-0.0299046
3,2.04311,20.3308,-0.10896199999999999
1,-4.863090000000001,22.3669,-0.0342147
0,-21.016,-10.7311,0.280803
1,17.5196,-11.0765,0.0145632
1,-8.54964,-6.33115,0.0325899
1,70.9944,-4.9324699999999995,0.774306
1,104.95700000000001,-5.18089,0.30636599999999997
0,28.0288,6.68738,0.799683
5,63.0315,10.265999999999998,0.785512
5,-15.4808,11.1156,0.764074
0,1.6662400000000002,10.554,0.565973
1,-33.0233,11.3184,0.323416
1,-31.3054,11.4648,0.37853200000000004
5,-35.6529,13.4441,0.212515
4,-18.8761,13.2024,0.674074
3,-35.5435,16.7018,0.291509
5,-8.4239,16.5349,0.516159
1,-20.9917,19.0093,0.563435
0,17.2324,22.0682,0.37804499999999996
5,-17.19,22.8091,0.734001
5,-7.65883,26.6396,0.6516390000000001
1,22.3004,28.7038,0.359585
0,46.1212,-15.5501,1.45117
5,-63.8054,-5.93698,1.33833
1,-54.6056,-5.61544,1.26445
1,-39.5549,-5.845269999999999,1.3507799999999999
5,54.8457,-5.6940599999999995,1.58437
5,50.1356,-5.45864,1.5482200000000002
0,-14.6068,-4.1749,0.9143100000000001
3,22.8351,-4.39915,0.9751879999999999
5,-44.3109,-3.5145800000000005,1.05721
2,-33.4486,-3.5468699999999997,1.18288
0,-6.12029,-3.6051800000000003,1.1072600000000001
0,19.0122,-3.58115,1.49848
5,26.7017,-3.6180000000000003,1.2678399999999999
5,-49.7439,-3.07366,0.994591
5,-38.8451,-2.81929,0.8860319999999999
2,-9.72166,-2.82653,1.52391
3,6.21596,-3.05345,0.826044
2,32.4166,-2.7921400000000003,1.14435
5,-3.2175,3.45048,1.28369
0,22.0691,4.47135,0.8850690000000001
3,4.98921,6.4081,1.57502
1,141.743,9.60609,1.5782
0,13.1678,11.7748,0.8329409999999999
3,9.84033,12.7909,1.40121
1,58.4182,12.0864,0.913285
1,73.4871,12.2516,1.5866
4,-15.6054,14.9769,1.1288
4,-15.0193,19.075,1.29859
1,-16.6296,26.2767,0.957764
1,4.87242,27.32,1.4343299999999999
1,35.8672,51.7667,1.23648
3,49.3618,-10.5729,2.08164
1,45.2102,-8.03979,2.0998900000000003
1,128.085,-8.54205,2.24967
3,19.5357,-7.86995,1.8665900000000002
3,22.8101,-7.888330000000001,1.8108099999999998
3,-5.78264,9.60365,1.76355
5,36.5917,9.6653,1.9250599999999998
2,-25.1887,12.493,1.96718
3,6.02073,12.6232,2.0189
1,-29.8782,13.1803,1.74098
0,-21.7126,15.6698,1.68093
0,18.8503,18.7834,1.9308900000000002
0,0.381123,19.5881,1.62362
1,-88.9486,-7.739510000000001,2.64941
5,-31.0614,-5.23677,2.8062400000000003
1,-24.1342,1.73375,2.86394
5,56.1794,7.61569,3.18791
1,-61.5119,19.5035,2.7450200000000002
5,-38.0899,20.5555,2.7279299999999997
0,-27.2066,20.1949,2.41032
1,-2.95572,20.6415,2.7385200000000003
0,27.5485,26.3936,2.69895
5,22.2194,56.2417,2.55544
1,23.0121,72.7946,2.4824900000000003
5,12.3018,-9.62593,3.34374
0,15.7405,-7.87312,3.2597
1,-50.809,-4.82085,3.7314
1,179.666,-4.52274,3.5877
2,-13.9683,4.45142,3.2738400000000003
1,65.0667,6.29664,3.43877
4,-34.6488,11.6423,3.2972900000000003
2,29.2389,11.8016,3.2675400000000003
5,-3.3070199999999996,12.7816,3.27224
3,26.0088,12.1326,3.42499
5,-21.7727,12.9281,3.4721300000000004
4,1.09984,23.8034,3.6079199999999996
1,-75.7774,24.8437,3.41735
5,4.88666,46.0915,3.4786300000000003
1,26.3464,51.7864,3.26741
1,36.2199,51.9439,3.4133
1,-51.3758,-8.25427,4.70745
1,-31.0874,-5.18164,4.28334
1,184.713,-4.02758,4.711930000000001
5,19.4409,6.99338,4.5096099999999995
5,12.6051,9.28613,4.41209
1,59.7736,9.22948,4.26017
1,64.8995,9.36169,4.49718
5,-14.0875,9.64997,4.40295
1,94.0916,9.77092,4.76323
5,2.42499,11.2809,4.6813199999999995
1,0.337029,13.6703,4.09515
5,-14.5158,15.8608,4.38778
5,-7.9168,15.4974,4.36121
2,-24.4011,17.7847,4.31232
1,6.2279800000000005,23.2397,4.50275
1,-4.4016,27.4369,4.1268400000000005
1,23.2436,59.7435,4.3284400000000005
1,46.2256,-10.8346,5.322769999999999
5,-44.4565,-6.817,5.38269
5,-39.0443,-7.025119999999999,4.94888
1,-118.596,-6.15334,5.0932
5,115.038,-3.68685,4.84764
1,87.1566,2.46619,5.50345
5,4.51291,7.01025,5.08239
1,48.0968,9.33442,5.45233
5,53.2836,9.29216,5.19088
5,70.2441,9.44336,5.1483300000000005
1,113.113,10.2842,4.8371699999999995
1,55.9168,11.9333,5.08271
5,59.8473,11.8431,5.32798
5,-10.1452,19.3983,5.060569999999999
5,-24.4825,20.4298,5.10185
1,-73.4758,25.8055,5.22772
1,23.2312,66.4219,5.17238
1,-20.2878,-5.99452,5.7059
1,121.105,-6.1106,5.6938
1,126.76899999999999,-2.94223,5.88754
1,177.727,9.87156,5.62031
1,-50.0389,27.8553,6.37804
5,45.9805,28.1004,5.85078
5,23.1939,33.9568,5.85433
5,26.4779,35.4292,6.18341
1,25.9953,43.6608,5.67756
1,24.2304,65.9106,6.2499199999999995
2,32.8669,-25.9784,6.5798
1,-63.591,-5.7516099999999994,6.92523
1,-5.94797,9.32671,7.1672
1,114.815,10.3726,6.812880000000001
1,23.2302,46.7607,7.067089999999999
5,23.1516,57.3052,6.59496
1,46.2898,-17.4778,7.6266
5,54.2719,-5.965269999999999,7.23049
5,30.2616,-3.67676,7.3066
5,30.842,28.1349,7.84045
5,4.44186,46.2205,7.302460000000001
5,23.980999999999998,73.0049,7.83241
1,-29.3153,10.9731,8.10763
2,25.1979,28.180999999999997,8.28989
1,-73.6838,30.2947,8.16104
1,23.1729,52.865,8.60652
1,126.823,-4.16145,8.81395
1,117.31700000000001,38.3681,9.33275
1,22.7951,45.2404,9.29359
5,25.7773,58.5237,9.57756
1,25.8898,49.7734,10.1378
1,-15.0533,9.47838,10.5202
2,39.5688,28.166,10.9879
2,-18.7916,46.2238,10.8045
2,3.5963800000000004,46.2912,10.7775
1,25.859,54.6666,10.825
1,-64.9688,59.2513,11.1427
1,116.598,40.4575,11.472999999999999
1,24.0825,73.1196,13.4179
5,-12.9914,46.4431,14.638
1,-64.9648,53.8308,14.8679
1,-65.015,62.8329,15.7967
1,23.7671,148.546,15.5268
1,23.2384,55.1705,17.4738
1,24.0388,64.3666,19.8612
5,34.7098,28.605,21.9642
1,72.0285,11.6091,-2.14879
1,-27.3846,-10.8424,-0.0238583
4,-8.81043,-8.06178,-0.0798078
1,-43.8519,-6.09826,-0.271942
5,-0.5110210000000001,-3.72585,-0.382797
2,13.7109,-3.8807699999999996,-0.369291
5,68.1846,-3.4139800000000005,-0.353527
5,53.2539,-2.3020099999999997,-0.21617600000000003
5,-22.3292,-0.7996449999999999,-0.354158
5,-24.5584,7.4725399999999995,-0.717553
5,18.4088,8.816880000000001,-0.824219
5,8.96622,10.5543,-0.934947
3,-46.9051,16.517,-0.193326
3,-8.665189999999999,20.5163,-0.0101163
5,-6.212619999999999,26.3124,-0.16536800000000001
5,31.3401,-21.2107,0.8401930000000001
1,46.5374,-15.2744,1.51125
5,40.4993,-14.0636,1.41857
5,34.3065,-9.96037,0.913269
1,-66.3545,-8.632060000000001,0.597445
5,51.3627,-7.9345,1.3647
1,111.691,-6.8773800000000005,0.29512
1,-122.63600000000001,-6.363169999999999,0.14686300000000002
5,29.2788,-2.4659999999999997,0.41836899999999994
1,125.014,-2.34675,0.8606209999999999
5,180.167,-2.06009,1.5420399999999999
5,-8.78249,7.0427800000000005,0.985194
5,62.9953,10.3593,0.785745
4,-39.2484,12.5577,1.0345799999999998
5,-31.0405,15.1655,0.129104
1,-20.818,19.9371,0.022930900000000004
1,-37.6231,21.2434,0.386935
5,-0.336826,24.5354,0.45028100000000004
1,4.87242,27.32,1.4343299999999999
5,23.2676,38.5026,1.27449
3,19.1643,-3.14742,1.6152600000000001
4,56.8885,6.23489,2.42
1,44.4872,12.255,1.7712700000000001
4,19.0164,16.1843,2.22686
0,114.40299999999999,-6.43536,4.20372
1,96.7292,-5.93044,3.7319999999999998
1,-20.9077,1.84223,3.4264699999999997
3,-14.1145,2.54699,3.24382
5,-23.9234,9.794139999999999,4.4764
2,31.6577,-15.3684,5.355
2,7.69057,-7.607139999999999,6.06278
1,-20.2878,-5.99452,5.7059
5,-6.35198,-5.65867,6.09734
1,37.5072,-4.31577,4.89447
5,59.7722,-3.4590099999999997,5.59278
1,-52.9665,-2.34574,6.04148
5,13.7136,2.21868,4.92453
1,-139.355,8.45828,5.7016
1,76.8646,9.52116,5.05051
1,-12.5097,15.962,4.85002
5,-47.618,17.2579,4.8709
5,-24.2879,21.000999999999998,5.12372
5,-17.96,46.1153,5.84778
1,46.2898,-17.4778,7.6266
5,39.0674,-15.1806,6.60623
5,-64.2137,-5.4606699999999995,6.97392
5,54.5115,-5.823840000000001,7.25448
5,-38.6381,2.78966,6.53191
1,-43.93600000000001,8.217139999999999,7.262339999999999
5,5.29823,17.9094,6.5654
1,-75.8558,31.4995,7.3815800000000005
1,24.252,105.559,6.53718
1,-7.73861,11.0891,8.33409
1,-0.356259,27.4689,8.97255
5,4.59082,46.2104,8.71514
1,85.3595,50.3507,9.56687
1,110.321,9.871410000000001,10.4853
1,177.642,9.96914,9.73121
1,-64.9806,55.0323,10.8473
5,-62.5168,10.8107,13.4303
2,37.6202,28.322,14.0484
1,23.943,61.9045,13.595999999999998
1,-65.102,68.0178,13.385
1,47.0324,28.3199,15.9203
5,-19.9248,46.3162,15.5611
1,86.9277,41.7733,16.3098
1,-84.8312,43.4315,16.5994
1,-65.9045,43.6137,17.6294
1,-65.1961,57.2922,17.6324
2,31.6635,28.5068,20.8788
1,25.7667,40.8783,23.6931
2,-14.7962,46.6821,24.546
1,-55.8027,2.57262,-0.410268
5,-1.61353,2.76684,-0.371458
1,-24.54,29.6787,-0.477141
1,-20.663,48.5011,-1.8235700000000001
1,22.3108,-14.0733,0.0502043
5,91.9727,-1.7577099999999999,0.00528234
1,127.98200000000001,7.67862,0.8443450000000001
1,91.14399999999999,14.987,1.81201
5,96.0129,16.0356,0.9920700000000001
3,30.3687,27.9128,3.0321
1,23.3011,68.6688,2.51612
1,100.47,-7.3638699999999995,4.460369999999999
1,-26.9567,25.6923,5.67139
5,46.4116,28.0758,5.94227
5,28.7069,-5.4348,6.829619999999999
1,59.992,-3.93444,6.98227
1,4.5102400000000005,13.0875,7.78171
5,-50.0813,28.0834,8.1409
1,-66.382,43.4367,9.07081
1,34.5362,8.5048,11.0639
5,20.5661,10.270999999999999,11.62
1,136.578,10.3048,10.9856
1,177.642,9.96914,9.73121
5,-4.691330000000001,28.2589,9.60075
1,24.3229,122.60600000000001,11.6877
1,-110.11200000000001,11.8677,15.3758
1,-27.246,11.2635,16.0274
1,86.9225,12.8354,17.2981
1,-84.3295,43.4514,16.5311
1,23.9106,68.5549,20.9145
1,22.829,132.827,26.1305
